Invoice_Number,Customer_ID,Service_ID,Billing_Date,Payment_Status,Transaction_Type,Mode_of_Payment,Product_Name,Service,Product_Category,Service_Category,Product_Quantity,Tax_Amount,Actual_Amount,Billed_Amount,Paid_Amount,Balance_Amount,Unit_Price,Tax_Rate,Service_Charge,Discount_Amount,Store_Branch,Cashier_ID,Supplier_ID,Billing_Time,Customer_Type,Order_Channel,Invoice_Num_Int,Is_Duplicate,actual_billing_amnt,Leakage_Flag_Pred,Anomaly_Type_Pred
INV12992,CUST5399,SRV002,2024-01-07,Paid,Sale,Cash,Wheat Flour (1kg),Standard Delivery,Grains & Cereals,Delivery Services,10,81.0,450.0,571.0,677.1510727882301,-106.15107278823008,45.0,0.18,40,0,Branch A,CASH019,SUP118,06:32:00,Wholesale,Online,12992,0,571.0,Anomaly,Excess Payment
INV12996,CUST1564,SRV003,2023-06-22,Pending,Return,Cash,Milk (1L),Express Delivery,Dairy & Eggs,Delivery Services,2,14.4,120.0,134.4,0.0,134.4,60.0,0.12,80,0,Branch A,CASH005,SUP111,03:22:21,Wholesale,Phone,12996,0,214.4,Anomaly,Missing Charges
INV12998,CUST6312,SRV001,2024-01-26,Failed,Return,Net Banking,Eggs (12 pack),No Service,Dairy & Eggs,No Service,7,88.2,490.0,578.2,282.7101377852032,295.4898622147969,70.0,0.18,0,0,Branch A,CASH008,SUP119,00:03:33,New,Phone,12998,0,578.2,Anomaly,Payment Status Mismatch
INV13003,CUST6692,SRV003,2024-02-25,Failed,Return,Net Banking,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,10,90.0,500.0,535.8925997517806,0.0,535.8925997517806,50.0,0.18,80,0,Online,CASH012,SUP113,17:27:23,Premium,Online,13003,0,670.0,Anomaly,Missing Charges
INV13004,CUST4399,SRV003,2024-06-30,Paid,Sale,Cheque,Coffee Powder (200g),Express Delivery,Beverages,Delivery Services,4,70.0,1400.0,1470.0,1470.0,0.0,350.0,0.05,80,0,Main Store,CASH004,SUP149,06:12:26,Regular,In-Store,13004,0,1550.0,Anomaly,Missing Charges
INV13024,CUST5593,SRV002,2023-05-05,Pending,Return,Cheque,Butter (100g),Standard Delivery,Dairy & Eggs,Delivery Services,4,36.0,200.0,236.0,0.0,236.0,50.0,0.18,40,0,Main Store,CASH020,SUP154,22:27:34,New,In-Store,13024,0,276.0,Anomaly,Missing Charges
INV13027,CUST9904,SRV003,2023-01-08,Paid,Sale,Cheque,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,7,63.0,350.0,493.0,549.2604127474572,-56.26041274745717,50.0,0.18,80,0,Main Store,CASH019,SUP123,02:21:44,Wholesale,In-Store,13027,0,493.0,Anomaly,Excess Payment
INV13032,CUST1255,SRV001,2024-07-08,Paid,Return,Debit Card,Apples (1kg),No Service,Fruits,No Service,1,6.0,120.0,126.0,148.32304023292144,-22.323040232921443,120.0,0.05,0,0,Branch B,CASH013,SUP110,02:56:18,Regular,Phone,13032,0,126.0,Anomaly,Excess Payment
INV13033,CUST1462,SRV002,2024-03-04,Paid,Return,UPI,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,8,144.0,1200.0,1384.0,1579.6718638324116,-195.67186383241165,150.0,0.12,40,0,Branch A,CASH004,SUP119,03:23:44,New,Online,13033,0,1384.0,Anomaly,Excess Payment
INV13038,CUST4278,SRV002,2024-11-16,Paid,Sale,Debit Card,Coffee Powder (200g),Standard Delivery,Beverages,Delivery Services,3,189.0,1050.0,1279.0,1485.6644648879242,-206.66446488792417,350.0,0.18,40,0,Branch A,CASH011,SUP110,01:47:09,New,In-Store,13038,0,1279.0,Anomaly,Excess Payment
INV13039,CUST2952,SRV002,2024-11-10,Paid,Sale,Credit Card,Cooking Oil (1L),Standard Delivery,Pantry Staples,Delivery Services,5,135.0,750.0,799.5720340769631,799.5720340769631,0.0,150.0,0.18,40,0,Branch B,CASH007,SUP183,09:13:36,New,Online,13039,0,925.0,Anomaly,Missing Charges
INV13048,CUST4763,SRV003,2023-10-17,Paid,Return,Credit Card,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,6,54.0,300.0,434.0,489.7780155741029,-55.77801557410294,50.0,0.18,80,0,Online,CASH010,SUP125,17:12:46,Regular,In-Store,13048,0,434.0,Anomaly,Excess Payment
INV13056,CUST8044,SRV003,2023-08-16,Pending,Return,Net Banking,Rice (1kg),Express Delivery,Grains & Cereals,Delivery Services,6,64.8,360.0,424.8,0.0,424.8,60.0,0.18,80,0,Online,CASH002,SUP175,22:16:59,Premium,Phone,13056,0,504.8,Anomaly,Missing Charges
INV13064,CUST8666,SRV002,2023-10-08,Failed,Sale,Net Banking,Soap (100g),Standard Delivery,Personal Care,Delivery Services,5,36.0,200.0,236.0,0.0,236.0,40.0,0.18,40,0,Branch B,CASH018,SUP145,07:45:48,Wholesale,In-Store,13064,0,276.0,Anomaly,Missing Charges
INV13065,CUST6676,SRV003,2023-01-08,Paid,Sale,Cheque,Cooking Oil (1L),Express Delivery,Pantry Staples,Delivery Services,3,22.5,450.0,552.5,629.4253986211966,-76.92539862119656,150.0,0.05,80,0,Branch A,CASH017,SUP119,17:28:11,Regular,Phone,13065,0,552.5,Anomaly,Excess Payment
INV13071,CUST2311,SRV003,2024-09-08,Pending,Return,Credit Card,Bread (500g),Express Delivery,Bakery,Delivery Services,2,9.6,80.0,155.51484365188878,0.0,155.51484365188878,40.0,0.12,80,0,Online,CASH001,SUP137,06:00:11,New,In-Store,13071,0,169.6,Anomaly,Missing Charges
INV13079,CUST3766,SRV003,2024-04-30,Failed,Sale,Debit Card,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,10,39.05993044409541,325.4994203674617,444.5593508115571,0.0,444.5593508115571,50.0,0.12,80,0,Branch B,CASH018,SUP131,14:47:59,Premium,Online,13079,1,444.5593508115571,Anomaly,Duplicate Entries
INV13079,CUST3754,SRV003,2024-02-07,Pending,Return,Debit Card,Wheat Flour (1kg),Express Delivery,Grains & Cereals,Delivery Services,8,64.8,360.0,504.8,0.0,504.8,45.0,0.18,80,0,Main Store,CASH006,SUP120,10:44:45,Premium,In-Store,13079,1,504.8,Anomaly,Duplicate Entries
INV13101,CUST8608,SRV001,2023-02-15,Paid,Sale,UPI,Butter (100g),No Service,Dairy & Eggs,No Service,2,18.0,100.0,118.0,134.66158810089124,-16.661588100891237,50.0,0.18,0,0,Branch B,CASH008,SUP172,14:36:04,Premium,In-Store,13101,0,118.0,Anomaly,Excess Payment
INV13111,CUST8398,SRV001,2023-06-15,Paid,Sale,Cheque,Eggs (12 pack),No Service,Dairy & Eggs,No Service,5,17.5,350.0,367.5,313.9244574060145,53.57554259398552,70.0,0.05,0,0,Online,CASH012,SUP129,04:55:35,New,In-Store,13111,0,367.5,Anomaly,Under Payment
INV13115,CUST2265,SRV003,2024-08-21,Paid,Sale,UPI,Tea Powder (250g),Express Delivery,Beverages,Delivery Services,3,18.0,360.0,458.0,458.0,0.0,120.0,0.05,80,0,Branch A,CASH008,SUP138,17:25:06,Premium,Online,13115,1,458.0,Anomaly,Duplicate Entries
INV13115,CUST8938,SRV003,2023-08-19,Paid,Sale,Debit Card,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,5,40.5,225.0,345.5,345.5,0.0,45.0,0.18,80,0,Branch B,CASH008,SUP101,21:00:45,New,In-Store,13115,1,345.5,Anomaly,Duplicate Entries
INV13119,CUST2723,SRV001,2024-06-04,Failed,Return,Cash,Eggs (12 pack),No Service,Dairy & Eggs,No Service,6,21.0,420.0,357.9436440888402,0.0,357.9436440888402,70.0,0.05,0,0,Online,CASH012,SUP186,03:29:23,New,Phone,13119,0,441.0,Anomaly,Missing Charges
INV13129,CUST4670,SRV003,2024-04-12,Paid,Sale,UPI,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,1,12.0,100.0,192.0,168.07724353648698,23.922756463513025,100.0,0.12,80,0,Branch B,CASH011,SUP116,07:22:22,Regular,In-Store,13129,0,192.0,Anomaly,Under Payment
INV13154,CUST8613,SRV002,2024-07-25,Paid,Return,Debit Card,Eggs (12 pack),Standard Delivery,Dairy & Eggs,Delivery Services,2,25.2,140.0,205.2,205.2,0.0,70.0,0.18,40,0,Branch B,CASH014,SUP173,07:40:53,Wholesale,Phone,13154,1,205.2,Anomaly,Duplicate Entries
INV13154,CUST4539,SRV003,2023-11-13,Pending,Sale,UPI,Bananas (1kg),Express Delivery,Fruits,Delivery Services,3,7.5,150.0,157.5,0.0,157.5,50.0,0.05,80,0,Branch B,CASH010,SUP152,00:28:27,Premium,Online,13154,1,237.5,Anomaly,Duplicate Entries
INV13160,CUST6425,SRV003,2023-07-07,Failed,Sale,Debit Card,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,9,54.0,450.0,584.0,100.88423564516454,483.11576435483545,50.0,0.12,80,0,Branch B,CASH003,SUP126,08:32:27,Wholesale,Phone,13160,0,584.0,Anomaly,Payment Status Mismatch
INV13166,CUST4413,SRV002,2023-02-08,Failed,Return,Credit Card,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,10,96.0,800.0,772.90523139021,0.0,772.90523139021,80.0,0.12,40,0,Branch A,CASH001,SUP127,11:19:22,Premium,Phone,13166,0,936.0,Anomaly,Missing Charges
INV13182,CUST9384,SRV002,2023-06-18,Paid,Sale,Cash,Milk (1L),Standard Delivery,Dairy & Eggs,Delivery Services,7,50.4,420.0,510.4,562.320766278775,-51.92076627877498,60.0,0.12,40,0,Branch B,CASH003,SUP155,03:34:18,Premium,Phone,13182,0,510.4,Anomaly,Excess Payment
INV13203,CUST9959,SRV002,2023-09-01,Pending,Sale,Credit Card,Chicken (1kg),Standard Delivery,Meat & Fish,Delivery Services,9,270.0,2250.0,2181.0500308856813,0.0,2181.0500308856813,250.0,0.12,40,0,Branch B,CASH007,SUP195,11:26:53,Premium,Phone,13203,0,2560.0,Anomaly,Missing Charges
INV13208,CUST4174,SRV002,2023-07-18,Paid,Return,Cheque,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,6,162.0,900.0,1102.0,773.9190071151343,328.08099288486574,150.0,0.18,40,0,Main Store,CASH020,SUP109,02:11:48,Regular,In-Store,13208,0,1102.0,Anomaly,Under Payment
INV13209,CUST9140,SRV002,2024-06-09,Paid,Sale,Debit Card,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,8,96.0,800.0,936.0,1099.6848403871263,-163.68484038712654,100.0,0.12,40,0,Main Store,CASH009,SUP118,22:29:38,Regular,Phone,13209,0,936.0,Anomaly,Excess Payment
INV13236,CUST8566,SRV003,2023-10-25,Paid,Sale,Cheque,Tea Powder (250g),Express Delivery,Beverages,Delivery Services,3,64.8,360.0,422.0633121331591,422.0633121331591,0.0,120.0,0.18,80,0,Online,CASH005,SUP184,21:10:28,Premium,Phone,13236,0,504.8,Anomaly,Missing Charges
INV13246,CUST8087,SRV001,2023-11-21,Paid,Sale,Net Banking,Bananas (1kg),No Service,Fruits,No Service,1,2.5,50.0,52.5,36.88813317861711,15.61186682138289,50.0,0.05,0,0,Branch B,CASH019,SUP174,04:17:45,Regular,In-Store,13246,0,52.5,Anomaly,Under Payment
INV13249,CUST1824,SRV002,2023-07-09,Pending,Return,UPI,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,6,162.0,900.0,1062.0,0.0,1062.0,150.0,0.18,40,0,Branch B,CASH009,SUP153,06:39:27,Premium,Phone,13249,0,1102.0,Anomaly,Missing Charges
INV13252,CUST7781,SRV003,2023-11-01,Paid,Return,Net Banking,Chicken (1kg),Express Delivery,Meat & Fish,Delivery Services,1,30.0,250.0,360.0,402.3768823706175,-42.376882370617466,250.0,0.12,80,0,Main Store,CASH020,SUP155,11:01:36,Regular,Phone,13252,0,360.0,Anomaly,Excess Payment
INV13262,CUST4851,SRV002,2024-04-07,Pending,Return,Credit Card,Toothpaste (150g),Standard Delivery,Personal Care,Delivery Services,10,72.0,600.0,615.725600393975,0.0,615.725600393975,60.0,0.12,40,0,Branch A,CASH020,SUP111,02:04:31,Regular,Phone,13262,0,712.0,Anomaly,Missing Charges
INV13264,CUST5481,SRV002,2024-08-19,Failed,Sale,Debit Card,Bread (500g),Standard Delivery,Bakery,Delivery Services,9,43.2,360.0,403.2,0.0,403.2,40.0,0.12,40,0,Branch B,CASH015,SUP123,13:24:07,Wholesale,In-Store,13264,0,443.2,Anomaly,Missing Charges
INV13266,CUST2986,SRV003,2023-02-27,Paid,Return,Debit Card,Cooking Oil (1L),Express Delivery,Pantry Staples,Delivery Services,10,270.0,1500.0,1850.0,2158.2807032445867,-308.2807032445867,150.0,0.18,80,0,Branch B,CASH020,SUP187,13:23:35,New,Online,13266,0,1850.0,Anomaly,Excess Payment
INV13285,CUST2758,SRV001,2023-11-02,Paid,Sale,Credit Card,Biscuits (200g),No Service,Snacks,No Service,4,21.6,120.0,141.6,101.65253688668562,39.94746311331437,30.0,0.18,0,0,Main Store,CASH018,SUP172,22:24:20,Regular,In-Store,13285,0,141.6,Anomaly,Under Payment
INV13306,CUST5534,SRV001,2023-10-25,Paid,Return,Net Banking,Dishwash Soap (500ml),No Service,Household,No Service,10,96.0,800.0,896.0,674.7181550921899,221.28184490781007,80.0,0.12,0,0,Branch A,CASH005,SUP109,13:37:36,Premium,In-Store,13306,0,896.0,Anomaly,Under Payment
INV13310,CUST7698,SRV003,2023-03-12,Paid,Sale,Cheque,Shampoo (250ml),Express Delivery,Personal Care,Delivery Services,10,216.0,1800.0,1716.5902145670548,1716.5902145670548,0.0,180.0,0.12,80,0,Branch A,CASH009,SUP177,10:47:48,Wholesale,Online,13310,0,2096.0,Anomaly,No Anomaly
INV13317,CUST3909,SRV001,2024-04-21,Failed,Sale,Net Banking,Butter (100g),No Service,Dairy & Eggs,No Service,8,20.0,400.0,369.1511071859182,0.0,369.1511071859182,50.0,0.05,0,0,Branch A,CASH005,SUP113,11:28:02,Wholesale,Online,13317,0,420.0,Anomaly,Missing Charges
INV13321,CUST7687,SRV003,2023-11-22,Pending,Return,Cash,Salt (1kg),Express Delivery,Pantry Staples,Delivery Services,1,2.4,20.0,100.3496040123042,0.0,100.3496040123042,20.0,0.12,80,0,Branch A,CASH005,SUP185,16:01:48,Premium,In-Store,13321,0,102.4,Anomaly,Missing Charges
INV13334,CUST1922,SRV003,2023-07-22,Failed,Sale,Credit Card,Salt (1kg),Express Delivery,Pantry Staples,Delivery Services,6,6.0,120.0,206.0,94.52635831645608,111.47364168354392,20.0,0.05,80,0,Online,CASH005,SUP118,23:42:48,New,Phone,13334,0,206.0,Anomaly,Payment Status Mismatch
INV13339,CUST3800,SRV002,2024-01-02,Paid,Return,Net Banking,Butter (100g),Standard Delivery,Dairy & Eggs,Delivery Services,4,10.0,200.0,197.85076333315533,197.85076333315533,0.0,50.0,0.05,40,0,Branch A,CASH016,SUP134,22:09:07,New,In-Store,13339,0,250.0,Anomaly,Missing Charges
INV13352,CUST4139,SRV002,2023-04-07,Paid,Sale,Debit Card,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,10,360.0,3000.0,3400.0,3894.140159107038,-494.140159107038,300.0,0.12,40,0,Main Store,CASH001,SUP108,23:10:06,Premium,In-Store,13352,0,3400.0,Anomaly,Excess Payment
INV13376,CUST6770,SRV003,2023-03-29,Failed,Return,Credit Card,Coffee Powder (200g),Express Delivery,Beverages,Delivery Services,10,420.0,3500.0,4000.0,1976.5376536259205,2023.4623463740795,350.0,0.12,80,0,Online,CASH002,SUP153,17:39:14,New,Online,13376,0,4000.0,Anomaly,Payment Status Mismatch
INV13378,CUST2997,SRV003,2024-01-23,Paid,Sale,Cash,Cheese (200g),Express Delivery,Dairy & Eggs,Delivery Services,9,162.0,1350.0,1592.0,1819.7060425334423,-227.70604253344231,150.0,0.12,80,0,Main Store,CASH008,SUP165,16:32:42,Regular,Online,13378,0,1592.0,Anomaly,Excess Payment
INV13380,CUST2551,SRV003,2024-02-27,Paid,Sale,Cash,Apples (1kg),Express Delivery,Fruits,Delivery Services,5,30.0,600.0,710.0,787.5974220935633,-77.5974220935633,120.0,0.05,80,0,Branch A,CASH005,SUP122,16:30:12,Wholesale,Online,13380,0,710.0,Anomaly,Excess Payment
INV13401,CUST3070,SRV001,2023-10-17,Failed,Sale,Credit Card,Dishwash Soap (500ml),No Service,Household,No Service,10,40.0,800.0,665.7205684787456,0.0,665.7205684787456,80.0,0.05,0,0,Online,CASH019,SUP172,16:39:26,Wholesale,In-Store,13401,0,840.0,Anomaly,Missing Charges
INV13406,CUST3247,SRV001,2023-11-04,Paid,Sale,Debit Card,Shampoo (250ml),No Service,Personal Care,No Service,10,90.0,1800.0,1890.0,2199.236261199037,-309.23626119903656,180.0,0.05,0,0,Main Store,CASH012,SUP183,22:50:23,Regular,Online,13406,0,1890.0,Anomaly,Excess Payment
INV13430,CUST7759,SRV002,2023-01-13,Pending,Sale,Debit Card,Sugar (1kg),Standard Delivery,Pantry Staples,Delivery Services,10,22.5,450.0,512.5,0.0,512.5,45.0,0.05,40,0,Branch A,CASH006,SUP106,01:38:22,New,In-Store,13430,1,512.5,Anomaly,Duplicate Entries
INV13430,CUST4563,SRV001,2023-10-02,Pending,Sale,Credit Card,Biscuits (200g),No Service,Snacks,No Service,1,3.6,30.0,33.6,0.0,33.6,30.0,0.12,0,0,Main Store,CASH009,SUP183,17:58:39,Regular,In-Store,13430,1,33.6,Anomaly,Duplicate Entries
INV13435,CUST1765,SRV001,2024-05-03,Paid,Sale,Net Banking,Biscuits (200g),No Service,Snacks,No Service,7,25.2,210.0,235.2,261.22454285532376,-26.024542855323773,30.0,0.12,0,0,Branch A,CASH004,SUP140,01:20:32,Regular,Online,13435,0,235.2,Anomaly,Excess Payment
INV13446,CUST6007,SRV001,2023-08-19,Failed,Sale,Credit Card,Onions (1kg),No Service,Fresh Vegetables,No Service,9,43.2,360.0,403.2,95.1180711663401,308.0819288336599,40.0,0.12,0,0,Main Store,CASH018,SUP101,15:32:30,Premium,Online,13446,0,403.2,Anomaly,Payment Status Mismatch
INV13461,CUST8770,SRV003,2024-01-03,Failed,Sale,Cheque,Wheat Flour (1kg),Express Delivery,Grains & Cereals,Delivery Services,6,32.4,270.0,382.4,141.76550503895126,240.63449496104872,45.0,0.12,80,0,Online,CASH007,SUP190,08:42:09,Regular,Phone,13461,0,382.4,Anomaly,Payment Status Mismatch
INV13462,CUST4441,SRV003,2023-07-17,Failed,Sale,Net Banking,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,9,20.25,405.0,505.25,69.4386500502815,435.8113499497185,45.0,0.05,80,0,Online,CASH014,SUP122,19:31:37,Wholesale,In-Store,13462,0,505.25,Anomaly,Payment Status Mismatch
INV13468,CUST3624,SRV001,2023-04-02,Paid,Return,UPI,Detergent (1kg),No Service,Household,No Service,5,180.0,1000.0,1180.0,859.6529131028049,320.34708689719514,200.0,0.18,0,0,Branch A,CASH007,SUP186,10:40:27,Wholesale,Phone,13468,0,1180.0,Anomaly,Under Payment
INV13470,CUST1390,SRV001,2024-04-16,Paid,Return,UPI,Apples (1kg),No Service,Fruits,No Service,1,14.4,120.0,134.4,148.35247522144553,-13.952475221445525,120.0,0.12,0,0,Branch B,CASH016,SUP131,03:37:08,Regular,In-Store,13470,0,134.4,Anomaly,Excess Payment
INV13474,CUST9929,SRV002,2023-12-09,Pending,Sale,Credit Card,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,5,270.0,1500.0,1770.0,0.0,1770.0,300.0,0.18,40,0,Branch B,CASH011,SUP112,14:46:06,Regular,Online,13474,0,1810.0,Anomaly,Missing Charges
INV13482,CUST3488,SRV002,2023-04-02,Failed,Return,UPI,Onions (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,6,12.0,240.0,292.0,140.5004109616344,151.4995890383656,40.0,0.05,40,0,Online,CASH012,SUP144,10:14:01,Regular,Online,13482,0,292.0,Anomaly,Payment Status Mismatch
INV13486,CUST9145,SRV003,2024-06-08,Paid,Return,Debit Card,Toothpaste (150g),Express Delivery,Personal Care,Delivery Services,7,21.0,420.0,521.0,434.3837400534711,86.61625994652894,60.0,0.05,80,0,Online,CASH007,SUP163,18:05:37,Premium,In-Store,13486,0,521.0,Anomaly,Under Payment
INV13488,CUST9262,SRV003,2024-03-17,Paid,Return,Cheque,Toothpaste (150g),Express Delivery,Personal Care,Delivery Services,7,21.0,420.0,441.0,441.0,0.0,60.0,0.05,80,0,Branch A,CASH011,SUP103,03:02:32,Premium,Phone,13488,0,521.0,Anomaly,Missing Charges
INV13496,CUST5592,SRV002,2023-01-19,Pending,Return,Cash,Tomatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,8,43.2,240.0,323.2,0.0,323.2,30.0,0.18,40,0,Main Store,CASH017,SUP173,13:50:44,Wholesale,Online,13496,1,323.2,Anomaly,Duplicate Entries
INV13496,CUST6850,SRV003,2023-07-13,Failed,Return,UPI,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,3,6.75,135.0,221.75,0.0,221.75,45.0,0.05,80,0,Branch A,CASH012,SUP129,15:25:41,Premium,Online,13496,1,221.75,Anomaly,Duplicate Entries
INV13502,CUST6851,SRV001,2024-11-19,Paid,Sale,UPI,Shampoo (250ml),No Service,Personal Care,No Service,3,97.2,540.0,637.2,524.7992814913678,112.40071850863228,180.0,0.18,0,0,Online,CASH009,SUP199,08:00:38,New,In-Store,13502,0,637.2,Anomaly,Under Payment
INV13503,CUST3785,SRV003,2024-09-18,Pending,Return,Net Banking,Cheese (200g),Express Delivery,Dairy & Eggs,Delivery Services,9,67.5,1350.0,1417.5,0.0,1417.5,150.0,0.05,80,0,Online,CASH002,SUP128,03:44:32,Regular,Online,13503,0,1497.5,Anomaly,Missing Charges
INV13510,CUST4527,SRV002,2023-10-11,Paid,Sale,Cash,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,2,36.0,200.0,276.0,233.0668019694152,42.93319803058486,100.0,0.18,40,0,Main Store,CASH018,SUP140,18:27:13,Wholesale,Online,13510,0,276.0,Anomaly,Under Payment
INV13515,CUST5111,SRV002,2023-01-19,Failed,Return,Debit Card,Coffee Powder (200g),Standard Delivery,Beverages,Delivery Services,7,122.5,2450.0,2612.5,0.0,2612.5,350.0,0.05,40,0,Branch B,CASH003,SUP186,16:24:02,New,Online,13515,1,2612.5,Anomaly,Duplicate Entries
INV13515,CUST3521,SRV003,2023-04-21,Paid,Return,Cheque,Milk (1L),Express Delivery,Dairy & Eggs,Delivery Services,2,6.0,120.0,206.0,206.0,0.0,60.0,0.05,80,0,Main Store,CASH006,SUP143,05:50:09,Wholesale,Phone,13515,1,206.0,Anomaly,Duplicate Entries
INV13520,CUST7732,SRV002,2024-09-28,Failed,Return,Credit Card,Chips (100g),Standard Delivery,Snacks,Delivery Services,10,36.0,200.0,276.0,53.78313918648057,222.21686081351945,20.0,0.18,40,0,Branch A,CASH014,SUP158,22:00:24,Wholesale,Phone,13520,0,276.0,Anomaly,Payment Status Mismatch
INV13535,CUST9064,SRV001,2024-08-02,Pending,Return,Net Banking,Eggs (12 pack),No Service,Dairy & Eggs,No Service,10,126.0,700.0,640.1963305364632,0.0,640.1963305364632,70.0,0.18,0,0,Online,CASH008,SUP184,04:17:54,New,In-Store,13535,0,826.0,Anomaly,Missing Charges
INV13536,CUST8032,SRV003,2023-07-23,Failed,Sale,UPI,Rice (1kg),Express Delivery,Grains & Cereals,Delivery Services,3,9.0,180.0,269.0,126.33469649508,142.66530350492,60.0,0.05,80,0,Main Store,CASH019,SUP179,11:52:16,New,Phone,13536,0,269.0,Anomaly,Payment Status Mismatch
INV13542,CUST9573,SRV002,2024-06-17,Paid,Return,Cash,Cooking Oil (1L),Standard Delivery,Pantry Staples,Delivery Services,6,45.0,900.0,985.0,1142.1543292516608,-157.15432925166078,150.0,0.05,40,0,Branch B,CASH008,SUP138,21:47:09,Premium,Online,13542,0,985.0,Anomaly,Excess Payment
INV13549,CUST1081,SRV002,2023-12-27,Paid,Sale,Cheque,Soap (100g),Standard Delivery,Personal Care,Delivery Services,3,6.0,120.0,166.0,188.42810150345247,-22.42810150345258,40.0,0.05,40,0,Branch B,CASH014,SUP107,04:53:23,Regular,Online,13549,0,166.0,Anomaly,Excess Payment
INV13551,CUST7421,SRV002,2024-03-14,Failed,Return,Debit Card,Salt (1kg),Standard Delivery,Pantry Staples,Delivery Services,2,7.199999999999999,40.0,87.2,18.74877197977581,68.45122802022419,20.0,0.18,40,0,Main Store,CASH019,SUP156,17:29:42,New,Online,13551,0,87.2,Anomaly,Payment Status Mismatch
INV13568,CUST4527,SRV001,2024-01-22,Paid,Sale,Debit Card,Butter (100g),No Service,Dairy & Eggs,No Service,9,54.0,450.0,504.0,404.9930490202331,99.00695097976688,50.0,0.12,0,0,Branch B,CASH017,SUP117,03:52:37,Regular,Phone,13568,0,504.0,Anomaly,Under Payment
INV13574,CUST3113,SRV001,2024-01-06,Paid,Sale,Net Banking,Apples (1kg),No Service,Fruits,No Service,4,57.6,480.0,537.6,393.9371634166295,143.66283658337056,120.0,0.12,0,0,Branch A,CASH011,SUP125,20:18:52,Regular,In-Store,13574,0,537.6,Anomaly,Under Payment
INV13575,CUST5132,SRV003,2024-05-01,Paid,Sale,Debit Card,Soap (100g),Express Delivery,Personal Care,Delivery Services,2,14.4,80.0,174.4,192.398086420098,-17.998086420097962,40.0,0.18,80,0,Branch B,CASH001,SUP111,10:26:37,Premium,Phone,13575,0,174.4,Anomaly,Excess Payment
INV13610,CUST8154,SRV001,2023-04-09,Paid,Sale,Credit Card,Potatoes (1kg),No Service,Fresh Vegetables,No Service,7,29.4,245.0,274.4,317.8367401811598,-43.43674018115985,35.0,0.12,0,0,Branch B,CASH007,SUP188,20:25:06,Wholesale,Online,13610,0,274.4,Anomaly,Excess Payment
INV13615,CUST4006,SRV001,2023-03-05,Failed,Sale,Credit Card,Cooking Oil (1L),No Service,Pantry Staples,No Service,3,54.0,450.0,504.0,0.0,504.0,150.0,0.12,0,0,Online,CASH005,SUP134,15:06:48,Regular,In-Store,13615,1,504.0,Anomaly,Duplicate Entries
INV13615,CUST3194,SRV002,2023-04-10,Pending,Return,Cheque,Chicken (1kg),Standard Delivery,Meat & Fish,Delivery Services,4,33.63733959454366,672.7467918908732,746.3841314854168,0.0,746.3841314854168,250.0,0.05,40,0,Online,CASH003,SUP171,21:20:27,Regular,Phone,13615,1,746.3841314854168,Anomaly,Duplicate Entries
INV13618,CUST8174,SRV002,2024-08-04,Failed,Sale,UPI,Tomatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,1,1.5,30.0,71.5,13.489060343309854,58.01093965669015,30.0,0.05,40,0,Branch A,CASH012,SUP189,04:24:25,New,Phone,13618,0,71.5,Anomaly,Payment Status Mismatch
INV13626,CUST9895,SRV002,2023-08-14,Paid,Sale,Net Banking,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,9,22.5,450.0,472.5,472.5,0.0,50.0,0.05,40,0,Main Store,CASH015,SUP121,01:48:43,Regular,Phone,13626,0,512.5,Anomaly,Missing Charges
INV13652,CUST3080,SRV002,2023-02-13,Paid,Return,Net Banking,Detergent (1kg),Standard Delivery,Household,Delivery Services,8,80.0,1600.0,1680.0,1680.0,0.0,200.0,0.05,40,0,Online,CASH016,SUP119,07:06:40,Regular,Phone,13652,0,1720.0,Anomaly,Missing Charges
INV13654,CUST9151,SRV001,2023-09-10,Paid,Sale,Net Banking,Fish (1kg),No Service,Meat & Fish,No Service,2,108.0,600.0,708.0,625.5306851353176,82.46931486468236,300.0,0.18,0,0,Online,CASH005,SUP123,06:40:01,Premium,Phone,13654,0,708.0,Anomaly,Under Payment
